job_id,host_oar,cigri_oar,submission_time_oar,start_time_oar,stop_time_oar,processor,job_type_oar,job_user_oar,resource_ids_oar,nb_resources,psetmin,psetmax,runtime_oar,number_of_RAPL_observation,max_amp_spec,dom_perdiod,dom_freq,energy_mean,energy_var,energy_coef_var,auto_correlation,significance_level,total_energy_consumption
3866729,38,0,1561531479,1561531496,1561536900,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5404,90,0.04218727180742186,2,-1,5.491230728253199,0.10741631616246151,0.019561428298721557,-0.17482389765908368,0.20659834410152048,49421076554.278786
3866729,38,0,1561531479,1561531496,1561536900,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5404,90,0.09751826272084248,3.749999999999999,-1,6.132179571303704,0.12817788212911582,0.02090249977820939,-0.24505051660540292,0.20659834410152048,55189616141.73334
3866729,40,0,1561531479,1561531496,1561536900,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5404,90,0.023502341542292332,3.749999999999999,-1,5.6800964989755895,0.10390835345009833,0.01829341340747262,-0.011145433443198254,0.20659834410152048,51120868490.780304
3866729,40,0,1561531479,1561531496,1561536900,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5404,90,0.05645909214694105,2.8125,-1,5.947588748638047,0.12013986419650673,0.020199759814263862,-0.040463347272133035,0.20659834410152048,53528298737.742424
3866782,42,0,1561532628,1561532644,1561538049,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5405,90,0.025342841648274658,45,-1,6.011882536515993,0.1755117269846455,0.029194137762771074,0.009688638053526245,0.20659834410152048,54106942828.643936
3866782,42,0,1561532628,1561532644,1561538049,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5405,90,0.10900346901072476,2.9999999999999996,-1,6.150601647175926,0.17727201115289004,0.028821897648709734,-0.05601422594613738,0.20659834410152048,55355414824.583336
3866782,43,0,1561532628,1561532644,1561538049,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5405,90,0.04520189113345283,45,-1,5.986323520888047,0.20548009152785976,0.03432492260247532,0.006496105863740656,0.20659834410152048,53876911687.992424
3866782,43,0,1561532628,1561532644,1561538049,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5405,90,0.1254454023767614,2.9999999999999996,-1,6.144735664867003,0.20337388784616722,0.03309725575486884,-0.06770978710816698,0.20659834410152048,55302620983.80303
3866782,70,0,1561532628,1561532644,1561538049,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5405,90,0.048634212867326235,2.9032258064516125,-1,5.509324725108586,0.18596977414923319,0.03375545705296357,-0.07261042217370903,0.20659834410152048,49583922525.97727
3866782,70,0,1561532628,1561532644,1561538049,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5405,90,0.05889865734690145,2.9999999999999996,-1,6.043454230057239,0.18396413158196737,0.03044022914362752,-0.02053763620679084,0.20659834410152048,54391088070.51515
3866782,71,0,1561532628,1561532644,1561538049,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5405,90,0.030997874496148183,45,-1,5.494277257002525,0.200005178559389,0.0364024546275818,-0.01755861424819968,0.20659834410152048,49448495313.02273
3866782,71,0,1561532628,1561532644,1561538049,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5405,90,0.03730422867123784,2.8125,-1,5.792556030447475,0.20399981562531302,0.03521758176408248,0.008197076933614137,0.20659834410152048,52133004274.027275
3866827,53,0,1561535091,1561535104,1561540517,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5413,90,1.3769015817973114,90,-1,5.304667510858586,0.5343428672694914,0.10073069917684727,0.02056493313822468,0.20659834410152048,47742007597.72727
3866827,53,0,1561535091,1561535104,1561540517,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5413,90,0.7873562685472887,90,-1,5.746087433582492,0.40488176125028724,0.07046216506974678,0.03268932329479017,0.20659834410152048,51714786902.242424
3866827,57,0,1561535091,1561535104,1561540517,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5413,90,0.8335697935486548,90,-1,5.142755768942761,0.4148702926949295,0.08067081372993487,0.027713462981285644,0.20659834410152048,46284801920.48485
3866827,57,0,1561535091,1561535104,1561540517,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5413,90,1.3035182711519953,90,-1,5.426167579946128,0.5038574804205789,0.09285697004322548,0.024814414626869032,0.20659834410152048,48835508219.51515
3866827,67,0,1561535091,1561535104,1561540517,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5413,90,0.556797525236035,90,-1,5.371482020732492,0.3364235335658719,0.06263141759897298,0.032747123140328085,0.20659834410152048,48343338186.59242
3866827,67,0,1561535091,1561535104,1561540517,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5413,90,0.4913133493982032,90,-1,5.599339549825758,0.31556637032076096,0.056357784255212894,0.03848318336552351,0.20659834410152048,50394055948.431816
3866861,46,0,1561535815,1561535816,1561547066,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,11250,187,0.004648387259578292,64,-1,0.37262322328026254,0.028332849204523763,0.07603618731839928,0.0199272271108607,0.1433267614176475,6968054275.340909
3866861,46,0,1561535815,1561535816,1561547066,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,11250,187,0.0011468649298901586,64,-1,1.0073547753978285,0.015329838591245822,0.015217914249914288,0.013804445612672207,0.1433267614176475,18837534299.939392
3866861,54,0,1561535815,1561535816,1561547066,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,11250,187,0.005439671380339144,6.620689655172415,-1,0.36163622252106625,0.028859167585947816,0.0798016509097528,0.004370355607864605,0.1433267614176475,6762597361.143939
3866861,54,0,1561535815,1561535816,1561547066,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,11250,187,0.0015921603320449979,6.620689655172415,-1,0.8175727655254416,0.01643850667656205,0.02010647537408768,-0.008674388988015619,0.1433267614176475,15288610715.325758
3866861,58,0,1561535815,1561535816,1561547066,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,11250,187,0.004373107773931121,24,-1,0.3519940930396208,0.02442194640652523,0.06938169386773281,0.03237528351590443,0.1433267614176475,6582289539.840909
3866861,58,0,1561535815,1561535816,1561547066,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,11250,187,0.0017685501763666342,24,-1,0.9255449123253929,0.016069304110644205,0.01736199280731904,0.01196043373104074,0.1433267614176475,17307689860.484848
3867098,40,0,1561538820,1561538821,1561659384,1,PASSIVE,cfalvo,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,120563,1996,0.12173648433313362,2000,-1,5.664808417557669,0.1320166863929999,0.023304704530487493,NA,0.043870019004805846,1130695760144.5107
3867098,40,0,1561538820,1561538821,1561659384,2,PASSIVE,cfalvo,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,120563,1996,0.6719832552417949,2000,-1,6.079851316796373,0.15126881810250759,0.024880348255327887,NA,0.043870019004805846,1213538322832.5562
3867105,52,0,1561539035,1561539036,1561547435,1,PASSIVE,cfalvo,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8399,140,0.6900605808223954,144,-1,5.648005143229004,0.4822712799645519,0.08538789674133229,NA,0.16564719006486828,79072072005.20605
3867105,52,0,1561539035,1561539036,1561547435,2,PASSIVE,cfalvo,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8399,140,0.7308746091312053,144,-1,5.914246409580844,0.4861539384196658,0.082200487560362,NA,0.16564719006486828,82799449734.13182
3867173,65,0,1561539449,1561539451,1561550256,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10805,180,0.5726890791008815,7.826086956521738,-1,5.8032775392769365,0.1559878033689518,0.026879259575854648,0.031277509579252946,0.14608709009609688,104458995706.98485
3867173,65,0,1561539449,1561539451,1561550256,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10805,180,0.7560156054810695,7.826086956521738,-1,6.111465148849327,0.15579640929197583,0.025492481016816296,0.027287638494965318,0.14608709009609688,110006372679.28787
3867173,69,0,1561539449,1561539451,1561550256,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10805,180,0.26146958714924207,7.826086956521738,-1,5.567144536316078,0.14231325427415029,0.02556306080178091,0.025759080760959844,0.14608709009609688,100208601653.68939
3867173,69,0,1561539449,1561539451,1561550256,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10805,180,0.251965152014809,7.826086956521738,-1,5.920766859057239,0.13807160462581003,0.023319885398729433,0.027542275266990438,0.14608709009609688,106573803463.0303
3867175,38,0,1561539504,1561539858,1561550672,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10814,181,0.045057760002477916,192,-1,5.81811737922945,0.28429411075517896,0.04886359147206323,NA,0.14568297565638935,105307924564.05302
3867175,38,0,1561539504,1561539858,1561550672,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10814,181,0.6487899498570681,7.68,-1,6.090710341473296,0.29549884467372267,0.04851631880465419,0.040070905429944834,0.14568297565638935,110241857180.66667
3867175,50,0,1561539504,1561539858,1561550672,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10814,181,0.28874665547000083,7.68,-1,5.989617359567638,0.31354865020546113,0.05234869464651323,-0.006505616559941907,0.14568297565638935,108412074208.17424
3867175,50,0,1561539504,1561539858,1561550672,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10814,181,0.34026102389805274,7.68,-1,6.114486754105977,0.2890834551029096,0.04727844980754687,-0.0035673500473096618,0.14568297565638935,110672210249.31818
3867175,51,0,1561539504,1561539858,1561550672,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10814,181,0.042378863163428614,10.105263157894738,-1,5.854976125492634,0.30401394738168896,0.051924028529853214,0.012838177885368268,0.14568297565638935,105975067871.41667
3867175,51,0,1561539504,1561539858,1561550672,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10814,181,0.4265506828107811,7.68,-1,6.103121861483341,0.2950005611272766,0.04833601029483258,-0.0029434768636618413,0.14568297565638935,110466505692.84848
3867175,71,0,1561539504,1561539858,1561550672,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10814,181,0.02965458692855269,2.4000000000000004,-1,5.470415616418885,0.27699744560131473,0.05063553942225809,0.02193075254965497,0.14568297565638935,99014522657.18182
3867175,71,0,1561539504,1561539858,1561550672,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10814,181,0.032095407648188856,192,-1,5.771903902828143,0.28336260993751805,0.049093438613673865,NA,0.14568297565638935,104471460641.18939
3867315,44,0,1561542379,1561542395,1561585602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43207,720,16.573088416614972,25.714285714285715,-1,5.630237390454545,0.3236908205624738,0.05749150490728088,0.2537929433933099,0.07304354504804844,405377092112.7273
3867315,44,0,1561542379,1561542395,1561585602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43207,720,15.765133966253055,25.714285714285715,-1,5.8008282466625,0.31169334757562506,0.05373255926943837,0.25742410239416247,0.07304354504804844,417659633759.7
3867315,67,0,1561542379,1561542395,1561585602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43207,720,10.422492455863566,25.714285714285715,-1,5.619187804032765,0.2618400951993499,0.04659749848749194,0.29089712170287635,0.07304354504804844,404581521890.3591
3867315,67,0,1561542379,1561542395,1561585602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43207,720,10.381921889522468,25.714285714285715,-1,5.860588175851831,0.26339460189592206,0.04494337325752085,0.16372303432919677,0.07304354504804844,421962348661.33185
3867315,70,0,1561542379,1561542395,1561585602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43207,720,0.6163620716630128,25.714285714285715,-1,5.116659416835017,0.10494017041446509,0.0205095086198599,0.11000535085519234,0.07304354504804844,368399478012.1212
3867315,70,0,1561542379,1561542395,1561585602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43207,720,0.4202219857169577,25.714285714285715,-1,5.546906179612626,0.09924394273188777,0.01789176516030754,0.07329211366266518,0.07304354504804844,399377244932.1091
3867394,42,0,1561544382,1561544398,1561555203,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10805,180,2.2566949277762878,180,-1,5.780626171255219,0.5128945499004947,0.08872646919306383,0.057684296432233516,0.14608709009609688,104051271082.59393
3867394,42,0,1561544382,1561544398,1561555203,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10805,180,1.5718228431412435,180,-1,5.97809382731431,0.4578169676243783,0.07658243260294477,0.0529569311315514,0.14608709009609688,107605688891.65758
3867394,53,0,1561544382,1561544398,1561555203,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10805,180,1.8142557713566378,180,-1,5.344894899367003,0.4561863750811488,0.08534992430537315,0.058922184070078674,0.14608709009609688,96208108188.60606
3867394,53,0,1561544382,1561544398,1561555203,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10805,180,1.773796915316619,180,-1,5.939610537614899,0.46085459001739126,0.07759003508712396,0.06230678851251502,0.14608709009609688,106912989677.06818
3867394,57,0,1561544382,1561544398,1561555203,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,10805,180,0.7920060588922669,180,-1,5.067390495617424,0.38613388283846467,0.07619974880017948,0.0505953923151266,0.14608709009609688,91213028921.11363
3867394,57,0,1561544382,1561544398,1561555203,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,10805,180,0.7307076421484261,180,-1,5.260447529313131,0.3822915055446659,0.07267281032923498,0.053984373548096695,0.14608709009609688,94688055527.63637
3867539,46,0,1561547181,1561547196,1561646205,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,99009,1637,0.12905859931502578,192,-1,0.39643286760144203,0.052204906026586735,0.13168662412489845,0.11721378845826325,0.04844218805760389,64896060426.356064
3867539,46,0,1561547181,1561547196,1561646205,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,99009,1637,0.04125010362163469,172.8,-1,1.0223450336641768,0.028986271008371284,0.02835272833916146,0.07162671464019542,0.04844218805760389,167357882010.82574
3867539,54,0,1561547181,1561547196,1561646205,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,99009,1637,0.07950820761650447,432,-1,0.3656623406586526,0.04485808691846653,0.12267625601713728,0.03210748651446759,0.04844218805760389,59858925165.82143
3867539,54,0,1561547181,1561547196,1561646205,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,99009,1637,0.022960494420255627,432,-1,0.8214412084938331,0.024151997382339356,0.02940197926839298,0.03379944579764911,0.04844218805760389,134469925830.44048
3867539,58,0,1561547181,1561547196,1561646205,1,PASSIVE,levan,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,99009,1637,0.11017035301538416,192,-1,0.3683613437807387,0.04770235605167947,0.12949881103722313,0.04197549111231404,0.04844218805760389,60300751976.90693
3867539,58,0,1561547181,1561547196,1561646205,2,PASSIVE,levan,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,99009,1637,0.0419416052341951,216,-1,0.9339668466337033,0.030713349508159377,0.03288483913412933,0.017806617434073604,0.04844218805760389,152890372793.93723
3867640,69,0,1561551500,1561551501,1561594711,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43210,721,1.9464564529420962,16.953488372093027,-1,5.548255232950637,0.19397997909671802,0.03496233878079125,0.08981050946381938,0.07299287314111876,400029202295.7409
3867640,69,0,1561551500,1561551501,1561594711,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43210,721,3.999105654061553,16.953488372093027,-1,6.103427031195898,0.21469637739895553,0.035176365065330874,0.16123763547559083,0.07299287314111876,440057088949.22424
3867640,71,0,1561551500,1561551501,1561594711,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43210,721,1.9256148792157397,16.953488372093027,-1,5.718648386426134,0.19867697393686212,0.03474194608789809,0.0756459162969947,0.07299287314111876,412314548661.3242
3867640,71,0,1561551500,1561551501,1561594711,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43210,721,2.049561273685524,16.953488372093027,-1,6.023172791174967,0.20380372528772678,0.03383660611336536,0.06813948828410973,0.07299287314111876,434270758243.71515
3867706,53,0,1561555204,1561555219,1561576826,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21607,360,0.5149449358449302,11.999999999999998,-1,5.493832952579124,0.2015551914777474,0.03668753549980541,0.012023060903133733,0.10329917205076024,197777986292.84848
3867706,53,0,1561555204,1561555219,1561576826,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21607,360,1.2353213122272138,11.999999999999998,-1,6.126599561136785,0.21834947179162348,0.03563958597468853,0.03669953429799866,0.10329917205076024,220557584200.92426
3867706,57,0,1561555204,1561555219,1561576826,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21607,360,0.4742099623200537,11.999999999999998,-1,5.460761782280176,0.20257533479329382,0.03709653393975871,0.027976282138005768,0.10329917205076024,196587424162.08636
3867706,57,0,1561555204,1561555219,1561576826,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21607,360,0.5457178012194182,11.999999999999998,-1,5.644261510351767,0.2066681815873486,0.036615628317063643,0.03314218418561733,0.10329917205076024,203193414372.66364
3867708,53,0,1561555298,1561576855,1561598471,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21616,360,0.4802642305177069,18,-1,5.760892612244108,0.1424997592187243,0.024735708302539367,0.1380212741192783,0.10329917205076024,207392134040.78787
3867708,53,0,1561555298,1561576855,1561598471,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21616,360,0.9142045745125494,18,-1,6.120102830240951,0.13737353645681444,0.022446279134072326,0.28171103762377503,0.10329917205076024,220323701888.67426
3867708,57,0,1561555298,1561576855,1561598471,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21616,360,0.09086325254326481,18,-1,5.506483267970707,0.12184784513665306,0.022128069623928485,0.03096847267995431,0.10329917205076024,198233397646.94547
3867708,57,0,1561555298,1561576855,1561598471,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21616,360,0.08433923086437049,18,-1,5.896328096625126,0.13121263397582797,0.02225327896032956,0.08960845324021037,0.10329917205076024,212267811478.50455
3867718,44,0,1561556729,1561585627,1561607231,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21604,360,6.479683907909739,360,-1,5.906660302052652,0.40459609126474816,0.06849828339106365,0.0206622005223737,0.10329917205076024,212639770873.89545
3867718,44,0,1561556729,1561585627,1561607231,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21604,360,5.2355582527537,360,-1,5.953006828698358,0.36253659234911845,0.060899744075782976,0.02181740871913917,0.10329917205076024,214308245833.1409
3867718,67,0,1561556729,1561585627,1561607231,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21604,360,5.3641151859135,360,-1,5.898625903224958,0.3787842893877478,0.0642156827034335,0.02176347016158416,0.10329917205076024,212350532516.09848
3867718,67,0,1561556729,1561585627,1561607231,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21604,360,2.0887027332233883,360,-1,6.0068123489929715,0.2550891146205135,0.04246663617905071,0.026269636938331776,0.10329917205076024,216245244563.74698
3867718,70,0,1561556729,1561585627,1561607231,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,21604,360,2.848848510017066,360,-1,5.2155349631576176,0.2816963237130144,0.05401101242785424,0.02820579144327333,0.10329917205076024,187759258673.67426
3867718,70,0,1561556729,1561585627,1561607231,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,21604,360,2.8310220073749224,360,-1,5.640293544619108,0.274385805946016,0.048647433644261766,0.02876856724401464,0.10329917205076024,203050567606.28787
3867779,37,0,1561558881,1561567940,1561638484,1,PASSIVE,cfalvo,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,70544,1176,0.1396848859231412,600,-1,5.858448058565888,0.13433746580703754,0.02293055506579374,0.007169264851570172,0.05715371043280129,688953491687.3485
3867779,37,0,1561558881,1561567940,1561638484,2,PASSIVE,cfalvo,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,70544,1176,0.005809509401818957,1200,-1,6.226861508977852,0.12658271989692998,0.02032849449348179,NA,0.05715371043280129,732278913455.7954
3867804,42,0,1561567440,1561587612,1561593021,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5409,90,0.0496453646609295,90,-1,6.005273351534512,0.28834874875992544,0.048015923985582513,-0.005951196370779706,0.20659834410152048,54047460163.81061
3867804,42,0,1561567440,1561587612,1561593021,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5409,90,0.13609186032767726,3.2142857142857144,-1,6.1269290244141414,0.2752752687980726,0.04492875104333276,-0.05435013132323327,0.20659834410152048,55142361219.72727
3867804,52,0,1561567440,1561587612,1561593021,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5409,90,0.06316553514906782,90,-1,5.917664206762626,0.28986376824110205,0.04898280100277567,-0.015946381605330216,0.20659834410152048,53258977860.86364
3867804,52,0,1561567440,1561587612,1561593021,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5409,90,0.16315745184219602,3.2142857142857144,-1,6.111836788743266,0.27800946257605086,0.045487056049678315,-0.07444763543858876,0.20659834410152048,55006531098.68939
3867804,59,0,1561567440,1561587612,1561593021,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,5409,90,0.05113212894589536,90,-1,5.150222284925084,0.251949934505192,0.04892020587978503,-0.006320616596912726,0.20659834410152048,46352000564.32576
3867804,59,0,1561567440,1561587612,1561593021,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,5409,90,0.06056293603609837,90,-1,5.296917243560606,0.24894698337923615,0.04699846569849242,-0.011536255577518499,0.20659834410152048,47672255192.045456
3867811,34,0,1561569549,1561569565,1561571373,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1808,31,0.10550753099386609,32,-1,6.03861036469697,0.6663836751453669,0.11035381236736036,NA,0.3520199234049175,18719692130.560608
3867811,34,0,1561569549,1561569565,1561571373,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1808,31,0.07301817711995531,32,-1,6.074064965544966,0.59360264974541,0.09772741205644182,NA,0.3520199234049175,18829601393.189392
3867811,35,0,1561569549,1561569565,1561571373,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1808,31,0.09239464673886064,32,-1,5.665193486911046,0.6130049828123975,0.1082054804003948,NA,0.3520199234049175,17562099809.424244
3867811,35,0,1561569549,1561569565,1561571373,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1808,31,0.13065632709869915,32,-1,6.0316563532013685,0.5980287112572854,0.099148339400979807,NA,0.3520199234049175,18698134694.924244
3867899,50,0,1561607333,1561607335,1561609858,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2523,42,0.04741629772768109,45,-1,6.1879243541251805,0.17187162935225872,0.027775328125606527,NA,0.30242900861958,25989282287.325756
3867899,50,0,1561607333,1561607335,1561609858,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2523,42,0.03694369500203049,45,-1,6.202605670602453,0.16014065213138998,0.025818286803300148,NA,0.30242900861958,26050943816.530304
3867899,52,0,1561607333,1561607335,1561609858,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,2523,42,0.07500135042149489,45,-1,6.164906352956349,0.20289047057574428,0.032910551914296184,NA,0.30242900861958,25892606682.416668
3867899,52,0,1561607333,1561607335,1561609858,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,2523,42,0.06434291277327715,45,-1,6.175812632121212,0.187583417494763,0.030373884162080474,NA,0.30242900861958,25938413054.909092
3867900,53,0,1561607341,1561607343,1561746758,1,PASSIVE,cfalvo,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,139415,2311,0.058911493621262565,300,-1,5.047306950963268,0.13502035012677419,0.026750968672710866,0.0016429693798013531,0.04077069533227466,1166432636367.611
